date,product,category,marketplace,price,sales_count,revenue,commission_rate,commission_amount,has_stock_requirement,product_type,source,affiliate_network,platform,cost,profit,profit_margin,collected_at
2025-04-05,Óculos de Sol Premium,Moda e Acessórios,,145.52,1,145.52,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,57.19,88.33,59.18,2025-04-30 17:58:28
2025-04-04,Óculos de Sol Premium,Moda e Acessórios,,138.68,6,832.07,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,56.22,494.74,59.18,2025-04-30 17:58:28
2025-04-03,Óculos de Sol Premium,Moda e Acessórios,,139.06,5,695.3,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,55.9,415.78,59.18,2025-04-30 17:58:28
2025-04-02,Óculos de Sol Premium,Moda e Acessórios,,144.39,6,866.32,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,57.85,519.21,59.18,2025-04-30 17:58:28
2025-04-01,Óculos de Sol Premium,Moda e Acessórios,,144.57,1,144.57,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,56.94,87.63,59.18,2025-04-30 17:58:28
2025-04-30,Pulseira Magnética,Moda e Acessórios,,72.23,4,288.93,,,True,physical,Shopify API (simulado),,Shopify,37.11,140.51,50.56,2025-04-30 17:58:28
2025-04-29,Pulseira Magnética,Moda e Acessórios,,70.13,4,280.51,,,True,physical,Shopify API (simulado),,Shopify,36.34,135.13,50.56,2025-04-30 17:58:28
2025-04-28,Pulseira Magnética,Moda e Acessórios,,71.4,9,642.57,,,True,physical,Shopify API (simulado),,Shopify,36.87,310.74,50.56,2025-04-30 17:58:28
2025-04-27,Pulseira Magnética,Moda e Acessórios,,74.6,11,820.59,,,True,physical,Shopify API (simulado),,Shopify,36.21,422.27,50.56,2025-04-30 17:58:28
2025-04-26,Pulseira Magnética,Moda e Acessórios,,72.86,1,72.86,,,True,physical,Shopify API (simulado),,Shopify,35.84,37.02,50.56,2025-04-30 17:58:28
2025-04-25,Pulseira Magnética,Moda e Acessórios,,71.25,7,498.73,,,True,physical,Shopify API (simulado),,Shopify,36.91,240.38,50.56,2025-04-30 17:58:28
2025-04-24,Pulseira Magnética,Moda e Acessórios,,76.9,7,538.27,,,True,physical,Shopify API (simulado),,Shopify,36.63,281.89,50.56,2025-04-30 17:58:28
2025-04-23,Pulseira Magnética,Moda e Acessórios,,75.76,10,757.58,,,True,physical,Shopify API (simulado),,Shopify,36.5,392.56,50.56,2025-04-30 17:58:28
2025-04-22,Pulseira Magnética,Moda e Acessórios,,71.65,12,859.76,,,True,physical,Shopify API (simulado),,Shopify,35.86,429.46,50.56,2025-04-30 17:58:28
2025-04-21,Pulseira Magnética,Moda e Acessórios,,73.11,3,219.33,,,True,physical,Shopify API (simulado),,Shopify,36.87,108.73,50.56,2025-04-30 17:58:28
2025-04-20,Pulseira Magnética,Moda e Acessórios,,71.12,5,355.61,,,True,physical,Shopify API (simulado),,Shopify,36.84,171.42,50.56,2025-04-30 17:58:28
2025-04-18,Pulseira Magnética,Moda e Acessórios,,72.69,3,218.08,,,True,physical,Shopify API (simulado),,Shopify,37.08,106.85,50.56,2025-04-30 17:58:28
2025-04-16,Pulseira Magnética,Moda e Acessórios,,70.44,6,422.65,,,True,physical,Shopify API (simulado),,Shopify,36.02,206.54,50.56,2025-04-30 17:58:28
2025-04-15,Pulseira Magnética,Moda e Acessórios,,76.24,12,914.93,,,True,physical,Shopify API (simulado),,Shopify,36.57,476.14,50.56,2025-04-30 17:58:28
2025-04-14,Pulseira Magnética,Moda e Acessórios,,75.65,4,302.61,,,True,physical,Shopify API (simulado),,Shopify,36.44,156.84,50.56,2025-04-30 17:58:28
2025-04-13,Pulseira Magnética,Moda e Acessórios,,76.25,13,991.28,,,True,physical,Shopify API (simulado),,Shopify,35.85,525.23,50.56,2025-04-30 17:58:28
2025-04-12,Pulseira Magnética,Moda e Acessórios,,71.99,3,215.97,,,True,physical,Shopify API (simulado),,Shopify,36.2,107.38,50.56,2025-04-30 17:58:28
2025-04-11,Pulseira Magnética,Moda e Acessórios,,73.04,12,876.48,,,True,physical,Shopify API (simulado),,Shopify,36.02,444.24,50.56,2025-04-30 17:58:28
2025-04-10,Pulseira Magnética,Moda e Acessórios,,76.52,3,229.56,,,True,physical,Shopify API (simulado),,Shopify,36.25,120.81,50.56,2025-04-30 17:58:28
2025-04-09,Pulseira Magnética,Moda e Acessórios,,76.96,10,769.6,,,True,physical,Shopify API (simulado),,Shopify,35.97,409.89,50.56,2025-04-30 17:58:28
2025-04-08,Pulseira Magnética,Moda e Acessórios,,70.82,12,849.79,,,True,physical,Shopify API (simulado),,Shopify,36.45,412.45,50.56,2025-04-30 17:58:28
2025-04-07,Pulseira Magnética,Moda e Acessórios,,76.33,12,915.93,,,True,physical,Shopify API (simulado),,Shopify,35.76,486.79,50.56,2025-04-30 17:58:28
2025-04-06,Pulseira Magnética,Moda e Acessórios,,73.86,11,812.49,,,True,physical,Shopify API (simulado),,Shopify,36.3,413.2,50.56,2025-04-30 17:58:28
2025-04-05,Pulseira Magnética,Moda e Acessórios,,72.87,5,364.36,,,True,physical,Shopify API (simulado),,Shopify,36.74,180.66,50.56,2025-04-30 17:58:28
2025-04-04,Pulseira Magnética,Moda e Acessórios,,70.45,10,704.55,,,True,physical,Shopify API (simulado),,Shopify,36.6,338.57,50.56,2025-04-30 17:58:28
2025-04-02,Pulseira Magnética,Moda e Acessórios,,76.56,6,459.34,,,True,physical,Shopify API (simulado),,Shopify,36.64,239.5,50.56,2025-04-30 17:58:28
2025-04-01,Pulseira Magnética,Moda e Acessórios,,75.17,6,451.02,,,True,physical,Shopify API (simulado),,Shopify,36.88,229.71,50.56,2025-04-30 17:58:28
2025-04-30,Pulseira Magnética,Moda e Acessórios,,116.59,4,466.35,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.46,324.51,68.51,2025-04-30 17:58:28
2025-04-28,Pulseira Magnética,Moda e Acessórios,,115.85,6,695.12,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.68,481.03,68.51,2025-04-30 17:58:28
2025-04-27,Pulseira Magnética,Moda e Acessórios,,112.7,3,338.11,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.53,231.51,68.51,2025-04-30 17:58:28
2025-04-26,Pulseira Magnética,Moda e Acessórios,,112.1,1,112.1,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.74,75.36,68.51,2025-04-30 17:58:28
2025-04-25,Pulseira Magnética,Moda e Acessórios,,120.12,9,1081.12,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.68,751.01,68.51,2025-04-30 17:58:28
2025-04-24,Pulseira Magnética,Moda e Acessórios,,117.59,4,470.36,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.54,328.2,68.51,2025-04-30 17:58:28
2025-04-23,Pulseira Magnética,Moda e Acessórios,,120.1,9,1080.92,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.54,752.05,68.51,2025-04-30 17:58:28
2025-04-22,Pulseira Magnética,Moda e Acessórios,,113.36,6,680.16,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.43,461.61,68.51,2025-04-30 17:58:28
2025-04-21,Pulseira Magnética,Moda e Acessórios,,116.57,10,1165.74,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.41,801.63,68.51,2025-04-30 17:58:28
2025-04-20,Pulseira Magnética,Moda e Acessórios,,112.15,5,560.76,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.49,378.3,68.51,2025-04-30 17:58:28
2025-04-19,Pulseira Magnética,Moda e Acessórios,,111.89,9,1007.02,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.7,685.75,68.51,2025-04-30 17:58:28
2025-04-18,Pulseira Magnética,Moda e Acessórios,,114.49,7,801.46,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.2,548.04,68.51,2025-04-30 17:58:28
2025-04-17,Pulseira Magnética,Moda e Acessórios,,114.59,3,343.77,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.57,234.07,68.51,2025-04-30 17:58:28
2025-04-16,Pulseira Magnética,Moda e Acessórios,,112.14,6,672.85,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.01,456.79,68.51,2025-04-30 17:58:28
2025-04-15,Pulseira Magnética,Moda e Acessórios,,113.18,12,1358.2,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.56,931.43,68.51,2025-04-30 17:58:28
2025-04-14,Pulseira Magnética,Moda e Acessórios,,114.57,1,114.57,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.87,78.7,68.51,2025-04-30 17:58:28
2025-04-12,Pulseira Magnética,Moda e Acessórios,,115.6,15,1733.95,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.31,1189.33,68.51,2025-04-30 17:58:28
2025-04-11,Pulseira Magnética,Moda e Acessórios,,118.46,4,473.83,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.24,328.85,68.51,2025-04-30 17:58:28
2025-04-09,Pulseira Magnética,Moda e Acessórios,,110.61,6,663.68,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.97,447.85,68.51,2025-04-30 17:58:28
2025-04-08,Pulseira Magnética,Moda e Acessórios,,119.35,1,119.35,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.44,82.91,68.51,2025-04-30 17:58:28
2025-04-07,Pulseira Magnética,Moda e Acessórios,,111.65,3,334.95,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.77,227.63,68.51,2025-04-30 17:58:28
2025-04-06,Pulseira Magnética,Moda e Acessórios,,118.96,13,1546.53,,,True,physical,WooCommerce API (simulado),,WooCommerce,35.84,1080.64,68.51,2025-04-30 17:58:28
2025-04-05,Pulseira Magnética,Moda e Acessórios,,112.72,9,1014.46,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.09,689.68,68.51,2025-04-30 17:58:28
2025-04-04,Pulseira Magnética,Moda e Acessórios,,111.37,7,779.57,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.52,523.9,68.51,2025-04-30 17:58:28
2025-04-03,Pulseira Magnética,Moda e Acessórios,,115.97,9,1043.72,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.09,718.9,68.51,2025-04-30 17:58:28
2025-04-02,Pulseira Magnética,Moda e Acessórios,,110.85,6,665.1,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.44,446.44,68.51,2025-04-30 17:58:28
2025-04-01,Pulseira Magnética,Moda e Acessórios,,109.78,6,658.68,,,True,physical,WooCommerce API (simulado),,WooCommerce,36.09,442.13,68.51,2025-04-30 17:58:28
2025-04-30,Pulseira Magnética,Moda e Acessórios,,41.08,5,205.38,,,True,physical,Magento API (simulado),,Magento,13.76,136.59,67.59,2025-04-30 17:58:28
2025-04-29,Pulseira Magnética,Moda e Acessórios,,41.5,4,166.02,,,True,physical,Magento API (simulado),,Magento,14.14,109.44,67.59,2025-04-30 17:58:28
2025-04-28,Pulseira Magnética,Moda e Acessórios,,41.53,5,207.67,,,True,physical,Magento API (simulado),,Magento,14.22,136.59,67.59,2025-04-30 17:58:28
2025-04-26,Pulseira Magnética,Moda e Acessórios,,44.39,1,44.39,,,True,physical,Magento API (simulado),,Magento,13.84,30.55,67.59,2025-04-30 17:58:28
2025-04-25,Pulseira Magnética,Moda e Acessórios,,43.16,7,302.09,,,True,physical,Magento API (simulado),,Magento,14.18,202.81,67.59,2025-04-30 17:58:28
2025-04-24,Pulseira Magnética,Moda e Acessórios,,43.34,8,346.71,,,True,physical,Magento API (simulado),,Magento,14.0,234.72,67.59,2025-04-30 17:58:28
2025-04-23,Pulseira Magnética,Moda e Acessórios,,43.09,8,344.72,,,True,physical,Magento API (simulado),,Magento,13.85,233.92,67.59,2025-04-30 17:58:28
2025-04-22,Pulseira Magnética,Moda e Acessórios,,43.0,8,344.01,,,True,physical,Magento API (simulado),,Magento,14.24,230.06,67.59,2025-04-30 17:58:28
2025-04-21,Pulseira Magnética,Moda e Acessórios,,44.56,6,267.38,,,True,physical,Magento API (simulado),,Magento,13.77,184.76,67.59,2025-04-30 17:58:28
2025-04-20,Pulseira Magnética,Moda e Acessórios,,41.03,5,205.13,,,True,physical,Magento API (simulado),,Magento,14.21,134.09,67.59,2025-04-30 17:58:28
2025-04-19,Pulseira Magnética,Moda e Acessórios,,44.11,2,88.21,,,True,physical,Magento API (simulado),,Magento,13.97,60.28,67.59,2025-04-30 17:58:28
2025-04-18,Pulseira Magnética,Moda e Acessórios,,45.03,5,225.15,,,True,physical,Magento API (simulado),,Magento,14.1,154.66,67.59,2025-04-30 17:58:28
2025-04-17,Pulseira Magnética,Moda e Acessórios,,42.94,6,257.63,,,True,physical,Magento API (simulado),,Magento,14.17,172.6,67.59,2025-04-30 17:58:28
2025-04-16,Pulseira Magnética,Moda e Acessórios,,45.09,7,315.64,,,True,physical,Magento API (simulado),,Magento,14.04,217.38,67.59,2025-04-30 17:58:28
2025-04-15,Pulseira Magnética,Moda e Acessórios,,42.04,1,42.04,,,True,physical,Magento API (simulado),,Magento,14.16,27.88,67.59,2025-04-30 17:58:28
2025-04-14,Pulseira Magnética,Moda e Acessórios,,44.26,7,309.81,,,True,physical,Magento API (simulado),,Magento,14.02,211.64,67.59,2025-04-30 17:58:28
2025-04-13,Pulseira Magnética,Moda e Acessórios,,41.58,5,207.88,,,True,physical,Magento API (simulado),,Magento,13.88,138.46,67.59,2025-04-30 17:58:28
2025-04-12,Pulseira Magnética,Moda e Acessórios,,44.51,3,133.54,,,True,physical,Magento API (simulado),,Magento,13.91,91.81,67.59,2025-04-30 17:58:28
2025-04-11,Pulseira Magnética,Moda e Acessórios,,44.64,5,223.22,,,True,physical,Magento API (simulado),,Magento,13.88,153.84,67.59,2025-04-30 17:58:28
2025-04-09,Pulseira Magnética,Moda e Acessórios,,43.14,4,172.58,,,True,physical,Magento API (simulado),,Magento,13.94,116.81,67.59,2025-04-30 17:58:28
2025-04-08,Pulseira Magnética,Moda e Acessórios,,42.48,8,339.85,,,True,physical,Magento API (simulado),,Magento,14.24,225.91,67.59,2025-04-30 17:58:28
2025-04-07,Pulseira Magnética,Moda e Acessórios,,41.63,4,166.51,,,True,physical,Magento API (simulado),,Magento,14.15,109.9,67.59,2025-04-30 17:58:28
2025-04-04,Pulseira Magnética,Moda e Acessórios,,41.61,1,41.61,,,True,physical,Magento API (simulado),,Magento,14.14,27.46,67.59,2025-04-30 17:58:28
2025-04-03,Pulseira Magnética,Moda e Acessórios,,43.4,4,173.59,,,True,physical,Magento API (simulado),,Magento,14.19,116.82,67.59,2025-04-30 17:58:28
2025-04-02,Pulseira Magnética,Moda e Acessórios,,42.95,7,300.63,,,True,physical,Magento API (simulado),,Magento,14.22,201.12,67.59,2025-04-30 17:58:28
2025-04-01,Pulseira Magnética,Moda e Acessórios,,43.45,4,173.78,,,True,physical,Magento API (simulado),,Magento,13.8,118.59,67.59,2025-04-30 17:58:28
2025-04-30,Pulseira Magnética,Moda e Acessórios,,148.54,5,742.72,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.29,471.27,61.74,2025-04-30 17:58:28
2025-04-29,Pulseira Magnética,Moda e Acessórios,,135.47,4,541.86,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,53.92,326.2,61.74,2025-04-30 17:58:28
2025-04-27,Pulseira Magnética,Moda e Acessórios,,139.44,7,976.06,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,53.98,598.22,61.74,2025-04-30 17:58:28
2025-04-26,Pulseira Magnética,Moda e Acessórios,,138.74,10,1387.37,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,55.53,832.07,61.74,2025-04-30 17:58:28
2025-04-25,Pulseira Magnética,Moda e Acessórios,,135.65,1,135.65,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.34,81.31,61.74,2025-04-30 17:58:28
2025-04-24,Pulseira Magnética,Moda e Acessórios,,137.85,8,1102.83,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.39,667.73,61.74,2025-04-30 17:58:28
2025-04-23,Pulseira Magnética,Moda e Acessórios,,145.86,3,437.58,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,53.82,276.13,61.74,2025-04-30 17:58:28
2025-04-21,Pulseira Magnética,Moda e Acessórios,,144.22,2,288.44,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.34,179.76,61.74,2025-04-30 17:58:28
2025-04-20,Pulseira Magnética,Moda e Acessórios,,147.64,9,1328.76,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,53.82,844.4,61.74,2025-04-30 17:58:28
2025-04-19,Pulseira Magnética,Moda e Acessórios,,142.82,9,1285.38,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.83,791.95,61.74,2025-04-30 17:58:28
2025-04-18,Pulseira Magnética,Moda e Acessórios,,140.49,5,702.45,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,53.98,432.53,61.74,2025-04-30 17:58:28
2025-04-17,Pulseira Magnética,Moda e Acessórios,,136.36,6,818.13,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.56,490.8,61.74,2025-04-30 17:58:28
2025-04-16,Pulseira Magnética,Moda e Acessórios,,140.3,8,1122.38,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,53.8,692.0,61.74,2025-04-30 17:58:28
2025-04-15,Pulseira Magnética,Moda e Acessórios,,143.28,7,1002.93,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.56,620.98,61.74,2025-04-30 17:58:28
2025-04-14,Pulseira Magnética,Moda e Acessórios,,145.27,5,726.35,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,55.44,449.15,61.74,2025-04-30 17:58:28
2025-04-13,Pulseira Magnética,Moda e Acessórios,,145.91,7,1021.4,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.02,643.24,61.74,2025-04-30 17:58:28
2025-04-12,Pulseira Magnética,Moda e Acessórios,,141.99,2,283.98,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.81,174.37,61.74,2025-04-30 17:58:28
2025-04-11,Pulseira Magnética,Moda e Acessórios,,138.9,1,138.9,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.6,84.3,61.74,2025-04-30 17:58:28
2025-04-10,Pulseira Magnética,Moda e Acessórios,,138.37,2,276.73,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.93,166.87,61.74,2025-04-30 17:58:28
2025-04-09,Pulseira Magnética,Moda e Acessórios,,142.15,1,142.15,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.16,87.99,61.74,2025-04-30 17:58:28
2025-04-08,Pulseira Magnética,Moda e Acessórios,,140.32,5,701.59,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.37,429.76,61.74,2025-04-30 17:58:28
2025-04-07,Pulseira Magnética,Moda e Acessórios,,138.44,2,276.88,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.62,167.64,61.74,2025-04-30 17:58:28
2025-04-06,Pulseira Magnética,Moda e Acessórios,,137.39,6,824.34,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,53.5,503.32,61.74,2025-04-30 17:58:28
2025-04-05,Pulseira Magnética,Moda e Acessórios,,136.04,9,1224.35,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,55.44,725.37,61.74,2025-04-30 17:58:28
2025-04-04,Pulseira Magnética,Moda e Acessórios,,140.53,8,1124.26,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,55.0,684.25,61.74,2025-04-30 17:58:28
2025-04-03,Pulseira Magnética,Moda e Acessórios,,148.47,5,742.37,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,55.09,466.89,61.74,2025-04-30 17:58:28
2025-04-02,Pulseira Magnética,Moda e Acessórios,,145.34,3,436.01,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,54.33,273.04,61.74,2025-04-30 17:58:28
2025-04-01,Pulseira Magnética,Moda e Acessórios,,141.83,7,992.78,,,True,physical,Nuvemshop API (simulado),,Nuvemshop,55.38,605.1,61.74,2025-04-30 17:58:28
2025-04-30,Pulseira Magnética,Moda e Acessórios,,140.39,4,561.57,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,50.26,360.53,62.68,2025-04-30 17:58:28
2025-04-28,Pulseira Magnética,Moda e Acessórios,,129.51,2,259.02,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,51.16,156.7,62.68,2025-04-30 17:58:28
2025-04-27,Pulseira Magnética,Moda e Acessórios,,130.3,7,912.09,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,51.02,554.98,62.68,2025-04-30 17:58:28
2025-04-26,Pulseira Magnética,Moda e Acessórios,,137.64,5,688.2,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,51.48,430.77,62.68,2025-04-30 17:58:28
2025-04-25,Pulseira Magnética,Moda e Acessórios,,132.17,4,528.69,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,50.41,327.04,62.68,2025-04-30 17:58:28
2025-04-24,Pulseira Magnética,Moda e Acessórios,,140.97,8,1127.78,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,49.68,730.31,62.68,2025-04-30 17:58:28
2025-04-23,Pulseira Magnética,Moda e Acessórios,,133.12,3,399.35,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,49.59,250.59,62.68,2025-04-30 17:58:28
2025-04-20,Pulseira Magnética,Moda e Acessórios,,132.97,7,930.79,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,51.53,570.1,62.68,2025-04-30 17:58:28
2025-04-19,Pulseira Magnética,Moda e Acessórios,,134.75,6,808.5,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,50.72,504.19,62.68,2025-04-30 17:58:28
2025-04-18,Pulseira Magnética,Moda e Acessórios,,141.38,2,282.77,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,51.09,180.58,62.68,2025-04-30 17:58:28
2025-04-17,Pulseira Magnética,Moda e Acessórios,,134.05,8,1072.42,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,51.06,663.97,62.68,2025-04-30 17:58:28
2025-04-16,Pulseira Magnética,Moda e Acessórios,,141.85,7,992.92,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,49.86,643.93,62.68,2025-04-30 17:58:28
2025-04-15,Pulseira Magnética,Moda e Acessórios,,132.89,2,265.77,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,51.36,163.06,62.68,2025-04-30 17:58:28
2025-04-14,Pulseira Magnética,Moda e Acessórios,,134.83,8,1078.6,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,49.63,681.58,62.68,2025-04-30 17:58:28
2025-04-13,Pulseira Magnética,Moda e Acessórios,,129.3,7,905.12,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,50.22,553.59,62.68,2025-04-30 17:58:28
2025-04-12,Pulseira Magnética,Moda e Acessórios,,133.97,5,669.86,,,True,physical,Loja Integrada API (simulado),,Loja Integrada,50.57,416.99,62.68,2025-04-30 17:58:28
